,PatientID,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis
268,LUNG1-275,2570.014807725965,0.1043987554205578,46.07969428995822,974.1613494470419,1.9547200439673342,2067.795497108761,0.002692169920202252,0.0017860494619432662,4.76157695567712,17185.75202801203,0.6960583281470345,0.8034662619846838,0.39264834000554316,0.8591998088942235,814.3742455994889,0.0016463755594838178
269,LUNG1-276,12834.855635162357,0.16726637301250072,14.398524408751985,1563.5822094702967,2.293130284813455,3673.568213433663,0.0015137001669896612,0.0007134851778868476,4.14258375471214,48070.030246169954,0.6237749108955757,0.7544976955457305,0.5174108424737007,0.8167707520406763,1265.6172705833847,0.0005992767399882525
270,LUNG1-277,503.5622462302423,0.07192567488759902,39.44414692037542,826.7504097720504,1.889058702189223,1727.5651314395263,0.002837416519032659,0.0018916101681253782,5.011559451531173,5075.882063494426,0.7225446325415376,0.8197993153963565,0.3771768849184985,0.8730462434815272,701.5847056208052,0.0017483396880363495
271,LUNG1-278,576.388884805595,0.07649345983632126,50.08555203707477,1210.2940522097365,2.3308248940635568,3191.939072806939,0.0024042511044097886,0.0014468871063614318,5.115014103911474,5069.307480672373,0.6704067597152673,0.7702823438253596,0.6000009303265781,0.8434504127750796,980.0839288971257,0.0013253364973090525
272,LUNG1-279,1456.4749986007062,0.18322940991073441,12.360882593243623,1193.0391500319554,3.0185347408572953,3708.9028389512723,0.002696907075923392,0.0010706940985350621,4.221011958700135,4482.623226981742,0.557460234643189,0.6936340683386637,0.8563474700483369,0.771822333243878,909.0901883324393,0.0008862173220312396
273,LUNG1-280,1847.815743268169,0.08404062547375521,39.32374534699181,1117.0455276812938,1.6250014942062276,1912.8577132637463,0.0020017991107704356,0.0014614179774315047,4.7922520929790355,16684.633278702113,0.7570778971079286,0.8529144768275204,0.24072942956937973,0.8921185615170473,981.1190923116491,0.0013643724868647648
274,LUNG1-281,71.24708026448391,0.07123369791372479,48.82734837270313,886.3520213030816,1.369900407532421,1300.9686136414334,0.0038247489449654212,0.0034726603630487454,4.709707868894157,840.7654813468712,0.8396717455990537,0.9052932561545437,0.1428772279949261,0.9321405439998934,810.986196225792,0.003406220873613127
275,LUNG1-282,6.9005229348318675,0.040719432665231856,62.81803600305315,424.7423370626139,1.1056721571933155,499.2236961129832,0.013083371779144927,0.012806764923742286,4.857280023314251,159.45492335594255,0.9399961510226353,0.9683516483516483,0.03727905750453221,0.976277889093931,408.17879749710715,0.012741265637626936
276,LUNG1-283,14389.882985374603,0.23146407351936532,10.792691410605777,1440.8568181973565,4.692252025533225,6957.33983912218,0.003290528132270488,0.000800271919281454,4.273520182333092,28988.290145199087,0.46090501942545237,0.5914372797409277,1.7335802795393538,0.7015688310017867,997.8829222497352,0.0005955838481898361
277,LUNG1-284,362.48788300962804,0.03552373244649373,106.03148341599227,1192.5963350772608,1.3498395970292,1747.4835486036225,0.0025935941616393988,0.002173102139199699,5.537375851710187,8754.639250933986,0.8561688626267021,0.9130842280815403,0.14153915149626936,0.9393648032740786,1099.119281863939,0.0020956708904486024
278,LUNG1-285,2800.7774859884275,0.1033303215131203,23.529567126980186,859.3774278457464,1.7504853425585432,1576.179466708984,0.0023339689783472032,0.001508170983497661,4.561297912882586,19622.1335229561,0.7222461999867547,0.8292068080018264,0.28877482917419484,0.8740020139522128,740.2850392751845,0.0013660087729382901
279,LUNG1-286,1636.081279996045,0.09744670714111624,48.400304699834415,1346.7435505987955,1.7657013189403727,2541.5339729060875,0.002554808893678549,0.0018263284737003419,4.717260670494449,12324.570451642077,0.732687489881179,0.8311236447476229,0.3097163768118729,0.8793475682436831,1161.1001605723814,0.0017026164824657688
280,LUNG1-287,122.95738289944235,0.07226742630117156,50.71760908487803,898.4614667054562,1.6514650074133983,1636.8856450351861,0.0033732566195608005,0.002769445878773228,4.905449038902534,1321.431235224009,0.7743815937037556,0.8566822066822066,0.26954799838044313,0.8995976385364028,785.5287265317722,0.0026738245673137194
281,LUNG1-288,11.103348529011395,0.04427475119500934,53.35626297623032,631.4500426798696,1.1205197724082896,737.6085768052078,0.012376739539047343,0.011276002588884278,4.82830756327767,234.51553443859012,0.9339392490726622,0.9644970414201184,0.043052235453088145,0.9736230162604322,608.8842926881647,0.011004463227148346
282,LUNG1-289,8825.726673485617,0.18085799451683338,25.090492701701013,1425.0190242467454,2.5213533322354276,3705.8979127617954,0.0021395432075258123,0.0010822835790541944,4.170759010496767,29322.9552976908,0.5980546651770892,0.7312726404616838,0.6256670244282551,0.8004651292590569,1126.7364261270666,0.000939429164104234
283,LUNG1-290,6304.733452120736,0.22033065777678404,32.77328680436541,1705.8873542974657,3.358610681845372,5985.655059936822,0.0038579944908082426,0.0015534856458892705,4.189831769874175,15263.08432706235,0.5289062178994454,0.6639682701472226,1.0284010188737058,0.752844553383035,1258.7131144953544,0.0013354925410128398
284,LUNG1-291,1724.425045080537,0.1329117546465449,65.72446700373496,1347.8520331932496,2.981530623067026,4453.412506759449,0.004383094230558228,0.002558030491498958,4.915297383243287,7799.711661295061,0.5988805794537606,0.7050870175291629,0.935665913868744,0.8009606299913459,1039.879976916359,0.0023322559488864235
285,LUNG1-292,4976.803009991012,0.17309877507641638,11.357342305134317,1486.6523376453504,3.057901693438016,4671.30641176767,0.002088450733978462,0.0007540995464572444,4.26060033870902,16842.402092182332,0.5783843484482231,0.700005632639267,0.930873114847011,0.7859312178760636,1155.8658620099857,0.000614798828411505
286,LUNG1-293,335.64548436646174,0.03929667144914077,102.59008522360645,1177.2944884357591,1.5511128737774484,2092.7707378910245,0.003648669396188575,0.0027290844052755303,5.508746475809565,7058.7549468989655,0.8253401465402027,0.8843716790117537,0.2565570339778139,0.9245489037010333,1057.203750208899,0.002583529932398713
287,LUNG1-294,762.6421967334464,0.06159031988019489,80.3776109840098,1359.4070851652284,1.6965931529265637,2553.325011067028,0.001961531744976407,0.0014632781404011325,5.235495933135855,9488.622096748983,0.7651364837994924,0.8495466550926539,0.29523524878404006,0.8956216155210157,1184.3891231961065,0.0013811233110466448
288,LUNG1-295,39.21088442379453,0.034897203069829456,95.39159580229708,403.22552239946197,1.2828062577917192,513.279805143957,0.016309081885704266,0.012740464467632098,5.363878272996579,972.2182070538146,0.8621375740022726,0.9230769230769232,0.10059922149534123,0.9421031442221199,381.51531507724945,0.011966875549501009
289,LUNG1-296,223.58317219869303,0.16775905323212084,8.20547606554414,525.0486788142077,2.3274824892070622,1269.8611736912865,0.005306305357175021,0.00292219378726262,3.9528562058925947,866.9937363120108,0.6429732689306211,0.7658592848904268,0.5478410771798623,0.8259181585923403,427.62186438606807,0.0026079947144663144
290,LUNG1-297,548.5429971335174,0.03942609807396999,102.53320109175787,1115.2709650120248,1.4937053262394633,1863.880469426178,0.0027325382628360143,0.0022152012007954883,5.537085251136351,11354.44941858691,0.8137020091055651,0.8851034191849088,0.20166178073930577,0.9191869985793983,995.97038331476,0.002116593555103339
291,LUNG1-298,265.1535197705917,0.03655196984545642,128.72628327501127,1097.5702643937143,1.4602895648411856,1830.8867757590415,0.0045951101376596765,0.003745779553819608,5.5915038700282675,6006.656850266267,0.8265877523091393,0.8920479323486472,0.19182414589644098,0.9254958558691352,982.5843226233084,0.0035716508254661217
292,LUNG1-299,2068.578123555613,0.18306603148344847,16.451605112631054,1601.7917668327673,2.130786139417377,3440.373369033669,0.0017965204770126117,0.001055472277555387,3.945656951940471,7324.550692122579,0.6463603942323319,0.7727344465136833,0.4461579218553686,0.8309699297468017,1327.1830258478913,0.0009407687645945974
293,LUNG1-300,1306.4720080138275,0.07322328567947296,74.62219459211053,1318.9507131443845,1.8264018762819456,2673.5295763753534,0.0022719286338127743,0.0016696340082053428,5.131247833030445,13292.997554289252,0.7436975922968477,0.8316505098829157,0.3598102312863437,0.8843343777995567,1132.9318925587575,0.0015746929846025914
294,LUNG1-301,5853.700304399283,0.17351335042348845,43.80338757150693,1595.3739880607277,2.3587415879633813,3922.8858122092965,0.004651000433618753,0.002638406466384317,4.261317206240316,21167.652903909235,0.6263613304132061,0.7488642574122147,0.5683251869829681,0.8191506749137231,1287.4466988723127,0.002322602182097355
295,LUNG1-302,817.8282302023143,0.06587526988476065,96.52235167595298,1511.125908803093,1.718207271338603,2841.124886731767,0.0024385917058460955,0.0017886880913338262,5.274735675630266,9422.956929495558,0.7564060430781834,0.844172859433794,0.29764556860424396,0.8907999892998486,1311.5641628085443,0.0016685398846160806
296,LUNG1-303,3972.2819047275852,0.09165181732369479,160.11368171626523,1427.395483179347,1.9653318910991175,3073.3268616690298,0.007495139626563337,0.005073637832734939,5.2213978046837655,30342.745276456382,0.697964340173065,0.8056698286883518,0.39780990575274644,0.8597096356524102,1193.8858591012938,0.0046357577206447885
297,LUNG1-304,2012.5552783740277,0.07047182543129102,81.25554757565487,1536.7172119639722,1.6415511462213732,2627.0424976770887,0.0023645725727837966,0.0016213494017553868,5.2508399052977115,21699.978345779055,0.7573673177768614,0.8517685854760817,0.24994036113325852,0.8918003525671593,1355.4152598510134,0.0014805452746312203
298,LUNG1-305,44.182817140044456,0.038292722145527675,104.31013908124406,671.8358260859852,1.4634058601621651,1196.3552602128218,0.009945690012976686,0.009169468526179796,5.346290264071621,966.0695805928584,0.8371097138620887,0.895360670457947,0.20524439009055775,0.9305261510768108,596.8420328002948,0.009020060321232527
299,LUNG1-306,302.6988727979509,0.07386267535258055,87.80555972848586,1153.2156318949378,2.7601650842646595,3863.0078089079198,0.0039318233232655845,0.0026448246406897127,5.328637069552089,2749.724076483123,0.6741653146530422,0.7478979661402113,0.9156725111766016,0.8453169702655994,917.1055478653896,0.0025108018819335154
300,LUNG1-307,34.30535143559193,0.06367057422361344,88.55501969021225,991.49085595858,1.3102416710050602,1389.933872282339,0.011635348844298567,0.010134093530486917,4.859892069071365,471.7709227096451,0.8738132072587983,0.9250663129973475,0.12514552078577182,0.9464022952057799,923.7849016799773,0.009776853071777381
301,LUNG1-308,15019.920004383755,0.1909304519329268,19.85590141076096,1193.4817991106088,3.157327287061588,3956.9406025775384,0.002789626382499977,0.0010884053396464112,4.274232832608833,43669.7732260346,0.5515525336516375,0.6806026295082448,0.9561494608455305,0.7693068982622998,899.0340203544365,0.0009040370799438949
302,LUNG1-309,947.7556507499911,0.1088896721407586,25.085601546911654,1379.0175926241454,1.9007755575124752,2724.2689784709482,0.0017678533154022028,0.0011564069799429042,4.53631018594355,6220.283018317764,0.7099199247740505,0.8151651239693289,0.36423964470271997,0.8655310532023059,1179.0046972849868,0.0010643246353118276
303,LUNG1-310,9746.195158643448,0.1521700399720616,15.414181867059314,762.2507465397201,2.6621429829408862,2005.1925675514135,0.003805737733996517,0.0015462329087990619,4.502262827711063,38480.124098643144,0.5959027419383979,0.727424711067495,0.6996845929869197,0.7978246535039382,610.2310142145967,0.001270777385678592
304,LUNG1-311,13.147021800405494,0.03308351582649291,94.2795378873369,459.4339648613954,1.1356327417900347,542.967391336682,0.018247995155848785,0.01608439090410387,5.184129577951064,371.3665947273922,0.9315946077349816,0.9620040975973179,0.04846586795055241,0.9717987062397876,441.16337201135866,0.015652117954584398
305,LUNG1-312,2619.001748496894,0.09970970192264021,75.60286293618124,1430.8698814699053,1.8278550704494896,2644.576989517331,0.0033651281858286903,0.002140553175475517,4.8620211770238075,18832.19767125124,0.7124023154313757,0.8218628554081306,0.32123570606541374,0.8672853353561122,1236.4118018174477,0.0019405513700407333
306,LUNG1-313,161.0970291874435,0.05550699011319278,91.845699138008,1238.7427092136038,1.7574990017462908,2448.1304252860723,0.002805605675827053,0.0021400020465108657,5.345982477380215,2189.2970346215507,0.7522759589583506,0.8392662104629649,0.3214917157207435,0.8887061568481673,1065.1048162449613,0.002028814552958925
307,LUNG1-314,4165.966741883129,0.19172268662024536,7.078538836465589,1393.1695547684615,2.1086709523005074,2965.8072319978387,0.0015944463511622722,0.000807600109838997,3.722395899958795,14008.51132378074,0.6423681665156522,0.7737645189568266,0.4256442473487642,0.8283074446631473,1149.8335266055392,0.0006852918358231039
308,LUNG1-315,167.7457153426604,0.046421256120784286,55.26383503395406,1080.6719221142544,1.384829080021507,1584.5005056046539,0.002438894836788338,0.0020222025163112076,5.166809963652503,3086.942328824403,0.8510942940268175,0.9090803349875929,0.15945439090524083,0.9364731660974319,998.666727912889,0.0019431582878051666
309,LUNG1-316,4638.554822108412,0.18681451492597936,42.397093161041965,1525.3167743249091,4.248432362109253,7140.624385287135,0.0030869824437055092,0.001092656834474268,4.669796099052592,12806.660064139123,0.5135982705128087,0.6242708252313913,1.604424592385682,0.7433203106000258,1085.3421546548966,0.0009189750383124651
310,LUNG1-317,289.02196171262716,0.06892794513922282,83.19200500703708,1150.8665388305092,1.7285133979636245,2168.0162310126993,0.003086199953163192,0.002437441918177471,5.2182612799926025,3173.0872390607174,0.7540820822483292,0.842284476087293,0.30235672575210437,0.8895291436104862,998.0754933485726,0.002328864986609207
311,LUNG1-318,291.3156013163052,0.06734203375871829,55.77041477722548,1082.0584535812943,1.6925300499171405,2062.3644131728747,0.002200196311161848,0.0016687236359937314,4.986479996732026,3367.5465683178363,0.7775848740558298,0.8531551550942132,0.3035072781691224,0.901468634174327,945.0104971692955,0.0015883392607045081
312,LUNG1-319,1089.7446022662714,0.10317131410152025,90.5907507353993,1635.7691301575894,2.3596323692676067,4122.085906245381,0.0043881353917110755,0.002851901907434211,5.10645771557101,7093.491418444358,0.6699540593670589,0.7647160587526229,0.6305944465422038,0.8438030202152637,1351.7037099171162,0.0025965964623214373
313,LUNG1-320,4261.524086552871,0.11266592286648189,87.45081491383566,1503.1906604636451,2.6175879459986056,4407.359640633068,0.004539137352347549,0.002953498786841047,5.065173663181995,23949.96828969812,0.63211273459505,0.7367311299204078,0.7498853155668755,0.8217876968576688,1187.3874763624303,0.0027119280242716873
314,LUNG1-321,61.611918281272786,0.04129915082366818,96.41580397404465,1012.4083444559976,1.3910952959791134,1592.5812156547047,0.0033125955966792544,0.003008494863236671,5.309027843349731,1277.1651930662008,0.8554831520486583,0.9096212655845682,0.16986245795069,0.9388275292887015,923.7067154253577,0.0029574122845984325
315,LUNG1-322,652.7432609427428,0.10086461855572194,37.481013026933056,991.824214927638,2.6731508794194974,2976.634763703003,0.0030504095364896062,0.0016101982464983193,4.8610634587475055,4281.115246559857,0.6596265795077421,0.7490643762957381,0.8231927732008875,0.8367018644170743,799.4579733778357,0.001464879515517638
316,LUNG1-323,1125.5043074897883,0.16777018438681696,4.937087561938183,316.51944030039954,2.2186303369181135,706.9338840556081,0.007675184637766586,0.003782748813288147,3.968271143704577,4339.761078041417,0.6409664476860074,0.7685693877371053,0.4850088875371072,0.825865978140444,260.6235887059092,0.0032239953629746116
317,LUNG1-324,1435.2341105896348,0.0989413065918594,57.823546851261035,1554.0307422103854,2.1153781478608553,3530.9374175124153,0.004784024740151784,0.0028585036991882373,4.935910987674759,9926.948685872128,0.6830013787174369,0.7875172731460156,0.4825443050692844,0.8516829018955941,1294.4402417227918,0.0025363723578308173
318,LUNG1-325,23.331951262444075,0.04651463578846457,70.61984868302862,772.4532566681135,1.2873186878172511,1081.8832725653363,0.0058853566269068775,0.0055022368286359365,5.0218570868755465,438.07528283150765,0.8723052763161996,0.9259206597469075,0.11294396058557837,0.9471010645527347,715.3683672381406,0.005427855010899372
319,LUNG1-326,15.519541087856712,0.031122707092858096,91.99576753344118,460.3154990351023,1.1047227781387805,519.3808067263128,0.013645840841800158,0.012486938326665677,5.245857454713004,469.37740437046375,0.940266518634017,0.968334578043316,0.0363752912419235,0.9763300054144414,446.9875057657591,0.012211529564531625
320,LUNG1-327,5704.560029244788,0.21153342950988324,25.930830777189954,1608.3554935560096,4.687015565896305,7929.10010126255,0.0029989789039270224,0.0008366850927777195,4.478241224187806,12842.183229570895,0.471889319624867,0.5985719530480671,1.7690617046136066,0.7114027263480978,1114.043488091899,0.0006658261728917063
321,LUNG1-328,54.366274234130096,0.060174104782120826,56.905112456123746,900.7764476101928,1.4744330458800692,1482.420934421026,0.0035831385822598597,0.0031629199164064817,4.901941067736856,743.1179892474748,0.8217112609405836,0.8893613789961272,0.19783709949564976,0.9233475506231387,808.3971445085123,0.0030915024445224166
322,LUNG1-329,219.37589394915491,0.07872256930856789,64.21610813925234,916.3072285224324,2.4163958443254208,2667.3836996663526,0.004525094800359944,0.003221851855188481,5.079853557178239,1971.4771991305429,0.7102019093352123,0.7778114842903575,0.7269224090012827,0.8652806576831469,752.0273470111414,0.0030730835000636943
323,LUNG1-330,944.0084520640801,0.12320560012218554,50.075135100303065,1607.5340295915657,2.174224038506661,3714.7023828860115,0.01121041044625616,0.004766147627467234,4.659656283088681,5182.69814278345,0.6749126411568981,0.779912787049818,0.5141381113110228,0.8471771312508849,1335.6198790637577,0.003647707443482457
324,LUNG1-331,5051.096452553807,0.16821928465381353,10.651304729289052,1377.845781670989,2.0545687210872967,2861.9072780503266,0.0016757341743886868,0.0008943989423395089,3.917232757683097,19749.75354908337,0.6543957881027195,0.7825481182704086,0.40412365143132983,0.8350216486495646,1145.8946181460392,0.0007717767930828605
325,LUNG1-332,122.33179603680972,0.047468075699090805,79.87173057685482,987.0971474392702,1.5190272192561203,1687.27904524301,0.0037401308615810577,0.0032873701732094346,5.229770532828535,2143.462324919274,0.830049628446299,0.8895265040303209,0.23094772111396583,0.9261228017103666,889.4975803231374,0.003217314709371914
326,LUNG1-333,98.79582089331316,0.03726618969906944,62.37374444093056,626.9758945637848,1.248173704683693,821.0293791050129,0.004900275405047878,0.004237647414922862,5.243469542136387,2321.0104407747995,0.8735305695928879,0.9302564102564103,0.08803526302479656,0.9477418140274346,586.8936257058235,0.004092336472876335
327,LUNG1-334,88.07181100217872,0.03149308025607227,116.02590850539625,1124.5787161032097,1.2613739917774478,1482.734735143439,0.004822208766310561,0.0038606527514564873,5.607930832120027,2450.254671434786,0.8742980840799224,0.9290353927986905,0.09605489472428289,0.9478325950896995,1053.5593900592587,0.0036643811302184298
328,LUNG1-335,5256.484638290232,0.1268772530632172,15.120180980400374,970.0901519216691,2.0250321190411658,2036.4801817543969,0.0022389794329296755,0.0012292648639089159,4.389524326562944,27821.242832257514,0.6685774457745963,0.7890626488123584,0.403450202305537,0.8434494028409087,808.1900257272259,0.0010725951501092507
329,LUNG1-336,2549.4599795837075,0.21356981268672873,5.5155557378604705,730.3133422772748,3.4105465697623,2575.8938899271275,0.004689763486148644,0.0015297878945243364,4.006330709746419,6374.62943328637,0.5293703358083224,0.6627890553779386,1.0661608804442746,0.7534792762096356,542.4966779769699,0.0012043701259117298
330,LUNG1-337,960.2482515386977,0.11386017120889076,44.024279071557395,1607.0000506987838,2.0477827447019323,3519.5135873549657,0.0027690776308342845,0.0017835817182975016,4.6792746817149515,5838.237718445871,0.6905881257177119,0.7946078288919242,0.4448691650792298,0.8558417025267105,1345.3702315062133,0.0016284858345310905
331,LUNG1-338,583.8003009748586,0.11235657633767188,31.004849788111667,878.3934035217183,2.1670449311448916,2075.84918569863,0.003063602846553202,0.0018677864079354141,4.618975112284802,3525.3173396722655,0.6746033197383736,0.7824192423890308,0.49629596412536947,0.8458481794779797,721.5606017991238,0.0017041880706398413
332,LUNG1-339,1378.8538595136633,0.1563906519339705,15.413881684512287,1561.6788596467284,1.7921599019874455,2846.0336547852294,0.0015951697252707413,0.0010928806139205974,3.9310000579242153,6285.793937664097,0.7096470366648361,0.8231595587971113,0.2988369165328694,0.8664806518529046,1345.5422463551133,0.0010072922144325086
333,LUNG1-340,4597.740953587969,0.14714643860084997,20.225662534969015,1233.2640075418274,2.3611074116543316,2944.5120091836775,0.002073193666373105,0.0009738580235348477,4.500726961919873,19730.049863979075,0.6287922265949069,0.7521942265976972,0.5688042836141651,0.819753515684034,1006.976107907371,0.0008265691614177059
334,LUNG1-341,333.0841446257751,0.058117393277004256,56.61635963223177,944.1804932652492,1.540968498935433,1603.6737222005295,0.0026721806243594154,0.0021483946551446747,5.073520345824215,4572.875149295293,0.7958958082035206,0.874067109361227,0.2190977554600684,0.9108875486537666,837.7238509329914,0.002057302683951062
335,LUNG1-342,584.2231298363967,0.047141561817996606,58.64050992274822,1102.0878713977634,1.370623699243435,1583.862253659827,0.0018513387076119826,0.001516394518861848,5.224768356540561,10356.599934461397,0.8333101848288347,0.9035376088322413,0.1380848492042479,0.9291391152873936,1010.915608965676,0.001450637441292357
336,LUNG1-343,5111.416690932248,0.1995838524274466,10.053140229478263,839.8573922393771,2.5976868875090378,2237.3887862145903,0.003282507491087367,0.0014434434765408068,3.9815946708881573,15068.681739854506,0.5858993070453127,0.7217209879327845,0.6555283159737958,0.7927455969612502,658.9986244384115,0.0012033778253706694
337,LUNG1-344,8306.763263951369,0.18964127802787417,14.048822531281939,1408.54358760096,2.8187721556449485,4103.825550607375,0.002036965150653058,0.0008031236719095541,4.164477021785533,25207.176370295907,0.5718157667704524,0.7049411076665352,0.7694702516707467,0.7829443681176035,1087.3539879983884,0.0006551032580777011
338,LUNG1-345,1937.7208308737027,0.12167741530666744,49.19110237469564,1340.0295175866404,2.16636202265447,3132.304892808868,0.001962820592211285,0.0011754952704764073,4.699240707399774,10677.289890834221,0.6681930994522169,0.7787161907632034,0.49651018773765815,0.8431452422634913,1100.079147636724,0.0010671900803372121
339,LUNG1-346,49.226587129909646,0.0350569267572246,88.61248282350329,803.31730195372,1.2642002928152383,1126.190409151604,0.00403773542503061,0.0037478366883828013,5.3192735811203,1237.0877913776521,0.8799576386472494,0.930473372781065,0.10435897384603551,0.9505019389555824,744.8175726726129,0.0036881156668845693
340,LUNG1-347,36.03244298979515,0.03553839869497489,71.23683039121033,574.8487771381941,1.1614434251554238,703.3396173340509,0.007694359480815187,0.007306080584583055,5.191323393895535,927.3556708461455,0.9134130887980436,0.9527906304222094,0.05709386589986184,0.9650313190167817,547.1652136548624,0.007219966016781257
341,LUNG1-348,8172.304161974238,0.12571542412968467,127.47757252018808,1466.5827731146562,2.815942872099304,4429.833532844509,0.09007624125404255,0.022742096803839675,4.978593646938784,38940.04960747748,0.5968910514460057,0.7135591671053679,0.8198528663668074,0.799888760853646,1138.9861647558612,0.015960824288891697
342,LUNG1-349,22745.55011784671,0.16899394877719004,9.099939686556358,1093.107042461927,2.1168474821539673,2354.596925366467,0.002012844605929614,0.00101537589263257,3.9668903900932992,86736.09212860497,0.6424060083064641,0.7730228670167902,0.4317497639042981,0.828471780210426,899.8209760856031,0.0008613412880155563
343,LUNG1-350,366.09025838162205,0.07024993066010345,44.487860779902924,958.3316255170714,1.6031989451150213,1649.417231050133,0.0025654083341364316,0.0020087225992816305,4.932456773008199,4039.979179224215,0.7736405657214189,0.8604162955800402,0.2403498937712882,0.9001936919383517,844.4392572693515,0.0019145724070505467
344,LUNG1-351,3448.833158527043,0.15078667152836475,23.99810734666164,1329.7339493458167,3.042397615977866,4371.399281925706,0.0022910606269798206,0.0009096250686551984,4.547332814229913,13282.998295760384,0.5782696568202804,0.6962257237083181,0.9320871593166717,0.7875635701771528,1015.8652837391984,0.0007639051161055532
345,LUNG1-352,2779.445625111172,0.11311905510757983,71.83638000741249,1518.6783032651952,2.5789103380446146,4351.719349635526,0.005318584396622612,0.0028046728065638485,4.990997308419898,15780.853082888543,0.6411366555524414,0.7430913151967704,0.7352742314328431,0.8269203257161593,1210.361335032282,0.002413916402534918
346,LUNG1-353,6970.29498734107,0.17244010998155374,17.586767997302754,1600.126732136899,2.8009901640530845,4558.638734152416,0.0018420971612085773,0.0007412000844765656,4.400610860699702,23696.95843278613,0.5828559048674647,0.711538122185919,0.777665611868415,0.7902063187212918,1255.5156574334892,0.0006125593777307008
347,LUNG1-354,346.6918437836101,0.096879117614723,40.1191352993689,958.6286070758158,2.0425622222353805,2104.435587564285,0.0034627878053460166,0.0024053557103879382,4.790760617449464,2532.3508989625284,0.7048759124618366,0.8045254993145812,0.4601875726279356,0.8632992105879863,808.9553391070715,0.002254282406330789
348,LUNG1-355,292.0514110738202,0.06931900609062897,65.06003021800318,892.257148879588,2.2452315509114857,2324.3887890304686,0.004080360729509299,0.002844786842261908,5.250671868855123,2893.9302954479977,0.6852076896544609,0.7785465647112532,0.5671202854728136,0.8521049404130191,724.2946597574011,0.002688137466214018
349,LUNG1-356,346.7691307528961,0.08820877019096632,56.35081710221748,1129.4118081580455,3.3732259199294323,4518.29524144327,0.003859293506761131,0.0021692901235412804,5.049434465006102,2594.7401396624173,0.6638892508525053,0.7247387260468925,1.3899385361231762,0.838829989077549,902.4017926799711,0.0020483234942235795
350,LUNG1-357,5448.657519685455,0.14105116055275863,19.01321777703219,1235.5663088705585,2.453111883255871,3168.607885168844,0.0020504191996011806,0.0009486687754772692,4.470547187465601,24076.544307271826,0.6202585940548349,0.7430551544903263,0.6174227049278163,0.8144220756175092,990.0227401685356,0.000806455994810012
351,LUNG1-358,1214.4839830466456,0.09724687532995994,36.07584008107671,1349.7155127157605,2.5320082098564822,3723.63239729089,0.0021782304365788076,0.001159602876050212,4.891629901476316,8263.768664304838,0.6579119343531185,0.7572988843217853,0.7183951467532009,0.8355136299925031,1096.5613274081263,0.001046058171952032
352,LUNG1-359,43.59747421914229,0.037064562609941065,95.40884479714936,1026.3708992419067,1.316067667744861,1498.3085683574172,0.003347594253913064,0.0030327264230904124,5.326215298214122,1032.3899453409695,0.8761522707752936,0.9242277407631738,0.13438383592226874,0.9481066694853966,950.8183503867017,0.0029751772219683056
353,LUNG1-360,1352.4812701140063,0.04473257667579137,118.63333513839774,1041.707977377494,1.942015588746118,2534.4818442968226,0.003496764161666307,0.0025146246518699547,5.597265623021629,22866.891910869846,0.755446860853053,0.8273830925741842,0.4568940051838746,0.8896012249222165,877.8616494506284,0.0023623682598484454
354,LUNG1-361,4289.5985597401,0.17963751027348643,28.385145917855635,1447.8057914325523,4.527932627815827,6963.045089902452,0.0032169030204841076,0.0009361838122690819,4.6824307161664205,11696.780590026745,0.4839838841999723,0.6101250360718987,1.68219692269119,0.720034267659435,1010.9393735897572,0.0007516855517330426
355,LUNG1-362,439.35019619889584,0.10746425445355548,36.9714762475908,1170.281333090295,2.1631964949001903,2750.035393740834,0.003443720127265016,0.0022606935272174375,4.721535886034641,2793.831549865849,0.6810669234538107,0.7857291357291356,0.5056623667651167,0.8499168010493297,968.9232705170131,0.0020810142618267486
356,LUNG1-363,730.1790859295457,0.10449328447228776,37.92531625142319,1087.1906294369148,2.2189197479698013,2683.834973049435,0.002311407324917934,0.0013567115972969504,4.7339275073884215,4784.058777648511,0.6831869502462516,0.7816954368252266,0.5481847379529511,0.8512718296385734,894.9762019204367,0.0012363834696987924
357,LUNG1-364,4911.348544268993,0.21624212104795074,5.218643730663696,494.99306363211304,3.3124356553604324,1614.7789043103471,0.006969948656793881,0.002160110809844783,3.9853631414127215,12371.490122418822,0.5366662435159887,0.6776756228065128,0.9837027472850145,0.7558396459486976,376.45761387506184,0.001651968711799666
358,LUNG1-365,372.35341635486697,0.1632512272100609,22.490694068376474,807.6155059216873,3.2653653205121222,2699.7793367676686,0.0052190876719203924,0.0024523117997661418,4.450203778352643,1350.7125392333521,0.5870069571164509,0.7000620347394542,1.08529857341838,0.7913600581468645,633.6479087369785,0.0021895902904147135
359,LUNG1-366,128.7660746061182,0.08197446208930331,66.29797143136787,880.120303556297,1.9914294165121407,2013.2882642252948,0.015818279195480754,0.010867807636851403,4.909827935325684,1160.0389922799754,0.7371143908486708,0.8195406489245353,0.45334956632829243,0.8792832586917749,744.0033075363785,0.010034234888172244
