,PatientID,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares
313,LUNG1-320,1590.6317156116124,474085.7581520989,-8713.4456955166,228.96820985087925,30.069272321628635,0.7630514745369262,2.7984438187832263,2.906099022474476,21.888186606628196,0.5369802934290531,0.4967260488282198,0.9930044731956132,0.9616141623831121,-0.16042227124227867,0.799747224358425,0.3857871043671193,39.25387684397395,0.05184498705482294,6.448950893163262,0.779306189451465,0.13659843052052822,78.50775368794794,4.425122024492502,64.75937054312699
314,LUNG1-321,1141.1525655229266,153649.20088298872,-3223.470554047319,217.38149049504813,83.6879567107919,0.4282701757363695,6.310240694292387,4.064271351310998,41.20116020477674,0.3162086174133366,0.2444278748631508,0.962994253815298,0.8879472265013985,-0.15616456464997538,0.8484374586208657,0.2305008077086754,33.27478226919451,0.006989234805749068,8.415304082042894,0.5104121255675718,0.027847727723050646,66.54956453838903,5.457205338081565,75.26736180145998
315,LUNG1-322,1080.5106940947585,35434.67888168068,-1110.4318017514468,60.26591958690169,24.47892576705715,0.39176089476871007,2.729110167218175,2.956240218242402,16.531531037625,0.5260960093397606,0.48024390458249194,0.98648630121645,0.9433392512992326,-0.10762265852610295,0.6231133701323943,0.35487659619729056,32.7336443450984,0.04555770398482662,6.181004694011638,0.4634434902527818,0.1251393407589613,65.4672886901968,4.148103352795075,21.186211338489706
316,LUNG1-323,318.2180920816688,997.3244504986692,-12.21007070036395,10.306938723601329,4.345720278731328,0.40325302608215713,1.391721951723439,2.1785501104405145,2.335193642828106,0.5593851574058565,0.51388635656623,0.9959307310733563,0.9601686474607732,-0.08926202409237163,0.5685899103853399,0.45588135120951845,17.796826996172886,0.04409689091998486,5.369997857069473,0.5225929998619603,0.10743223030235544,35.59365399234577,3.5644865406826183,3.663164750583166
317,LUNG1-324,1618.177862240562,458667.27622169437,-6006.742650353148,173.90574559286898,25.284052021771483,0.747735127331228,2.721256447046618,2.9689757072336667,17.612531634628606,0.5009691371518289,0.45058695701354956,0.9973581086158638,0.9740118691705585,-0.1615827509757086,0.816571583511135,0.3838814883746687,39.76200031050359,0.03291387261037835,6.769676165309648,0.7888791742967027,0.09030547607744228,79.52400062100716,4.605708536421663,49.7974494036601
318,LUNG1-325,855.9765705049454,83490.81617281461,-2004.5303404732208,150.72015512660326,71.06319086537208,0.3556618218280254,5.965754656360845,3.9906403860699515,34.194799069227535,0.3048346423252658,0.22802393974485494,0.9584579948319012,0.8782941635600241,-0.22153926511869276,0.9214553488411583,0.22526829064268944,28.912463736042948,0.007308614927218128,7.792306277220244,0.6516705395792238,0.02588355255949323,57.82492747208589,5.180507223451164,55.44583649799385
319,LUNG1-326,505.6320734672173,155814.12891818635,-507.83436073446785,261.7472997937924,122.65299710013848,0.36733003819147625,8.753018729142841,4.315980442366667,38.87844172335405,0.2060143560757141,0.1245697878538894,0.9298880036011958,0.8289475591694184,-0.3000050450441398,0.9759042163369638,0.12655054338615915,21.6933398072025,0.002819914469882891,8.657982567086385,0.6276204267540607,0.007886430599598326,43.386679614405,5.7960919959791255,96.10007422348272
320,LUNG1-327,1667.7484219521427,47470.89005234402,-1097.9912703652044,35.304109022478066,7.968549485704542,0.6100952735597439,1.1902235454227983,1.9233361096311201,6.5142387594421,0.682822033885581,0.6646969107325013,0.9968491722732591,0.9779351400017207,-0.14568420413784874,0.6730709983575264,0.42183759825103573,40.75420372399505,0.11751495519793383,4.335794474975044,0.6461668014477316,0.21702294854232443,81.50840744799008,3.182510889850728,10.81816462704566
321,LUNG1-328,996.8310750321957,67881.07409814342,-1800.3210009601712,122.4043225681807,49.77609312421675,0.41481782925561006,4.722170105620093,3.705074544209431,26.396765167273067,0.3671062833003291,0.2967197542445325,0.9701826087834129,0.9010851267460721,-0.1627704170208855,0.8388547678699203,0.2711272906379343,31.28165523854671,0.01454162691517133,7.399192286023454,0.6157398610867706,0.06541802380316698,62.56331047709342,4.924588213089431,43.04510392309935
322,LUNG1-329,1038.7378576401925,110964.7974471233,-2837.159960756876,130.7347156841804,35.225247791030895,0.5647297608134481,3.590554973488889,3.332953401759617,21.77746680645147,0.4780121795861356,0.42511559303319335,0.9795264712886015,0.9253548043269977,-0.14088537302486465,0.7639190102988955,0.2935916632222461,31.85506551559021,0.04331795435718766,6.691080021807327,0.6439287481748265,0.13300722836469664,63.710131031180396,4.559511600674541,41.48999086880282
323,LUNG1-330,1655.8904326201218,430468.9598467698,-6846.029683880603,150.9857309157705,26.38544970525307,0.7045805833260084,2.6739112188776435,2.913620028853795,19.018175799713,0.5142922733997176,0.46687320585902287,0.9910170157731499,0.9553047144412491,-0.13392306215301525,0.7580854198189945,0.39180780312145375,40.30805785643703,0.042576231817379386,6.3240637869005205,0.7370352130870734,0.11655487485747311,80.61611571287406,4.261429225630384,44.3427951552559
324,LUNG1-331,1391.9505089522265,29036.16215087859,-601.9835463104923,21.529954391649706,5.824565197789259,0.5423401304743846,1.4468688686497373,2.1677589024806694,3.680251892020051,0.5498940607253009,0.5025602660857775,0.9976389116886414,0.9719723300199135,-0.08016318482135593,0.5614993888249711,0.4643532645136638,37.25610958625914,0.041386162357236356,5.330329280885645,0.670514502154405,0.08700655200977572,74.51221917251827,3.5355452604354647,6.838629897359742
325,LUNG1-332,1088.0262401112573,131399.84935125732,-2990.046949171322,180.40879742484975,68.94418679218929,0.4334727765950657,5.586281301975948,3.885870936545641,34.67356750749911,0.3469223094148426,0.2774898274809756,0.9677996827358111,0.8974051405372904,-0.13770007032020376,0.7854702449666515,0.24932462780024953,32.554765259185,0.009977334757384552,8.164216396131543,0.512669938627783,0.05520669837080006,65.10953051836997,5.322924011735391,62.33824605425977
326,LUNG1-333,676.0275294505132,91472.00323371458,-1576.8507104594971,189.70523591398575,38.29929042788514,0.6575932576916602,4.697441448095237,3.631931036534544,14.56401560965075,0.3030677746151468,0.21440989423239548,0.9767472332307638,0.899503716158025,-0.14303552939556063,0.8293138679034595,0.22011915836020743,25.25777420126681,0.0032082171194233893,8.85986896393265,0.6727244237881329,0.0111396988934703,50.515548402533604,5.605590815202035,57.00113158546771
327,LUNG1-334,1095.7530416178702,545000.9480392319,-7244.166076329677,438.18295270264156,81.70055841369528,0.6937090583061247,6.4049831904226995,4.069946981975649,36.178451971571775,0.2893014108907289,0.2103327287729361,0.9771372161687446,0.9071651845279317,-0.18988945509701222,0.9155664536144582,0.20740725492223475,31.72637321077062,0.002448622783668362,9.570311031510215,0.7209500379033967,0.012445099074862938,63.452746421541214,6.181518594908015,129.9708777790842
328,LUNG1-335,998.2117869744463,12539.780630111993,-456.94732855289635,31.759875015954194,7.952613892320223,0.5834362703218654,1.7957465420389649,2.4932461017179537,4.627498358078518,0.5171815640382329,0.46338012322538435,0.9975322173404542,0.9701693382463822,-0.09989465364569478,0.6379699293466217,0.4277486511814397,31.499912636392477,0.03301630365863988,6.030215474763649,0.641191088646653,0.07592331849034395,62.99982527278496,3.967630590472249,9.928122227068602
329,LUNG1-336,749.8223135871322,1446.1238613179362,-70.01039395914161,7.821691139381642,3.4442700930374643,0.3749013785745856,1.0307624761158194,1.8814830963726554,2.363787373699756,0.6524751791666888,0.6284953237040518,0.9984263573136418,0.979015915919525,-0.08486684080945447,0.5236190616906271,0.4614815737038747,27.362846076882594,0.09611910305836727,4.335821647069117,0.472968329649351,0.20262687230678308,54.72569215376517,3.0531834944755394,2.8164903081047763
330,LUNG1-337,1677.754900070134,171082.79304231078,-3354.6675534789806,103.832777759294,27.05431061400572,0.5822827916755716,2.7909714491497066,2.971336861710845,19.007161636580822,0.5023726311481554,0.45346610024603246,0.9900167177435164,0.9516399764960941,-0.11375347738527467,0.7043969633157423,0.38894542457086295,40.725193115830066,0.03703180870676235,6.398389982868214,0.6129315671471569,0.10530810452774503,81.45038623166013,4.3021221063935915,32.72177209332493
331,LUNG1-338,939.2306539403778,37089.74583930347,-1148.0545521991155,58.06870860967787,19.372323089639096,0.460492048589674,2.4437168418682154,2.820003960230239,12.98245172123477,0.5200715909812541,0.4725311549777405,0.9868883082933627,0.9433489682297469,-0.11194819231442268,0.6398957200376465,0.39168712544087053,30.48719746819074,0.04089790454796944,6.067916584081887,0.5068266663682323,0.11278386187565849,60.97439493638149,4.096339727304221,19.36025792482924
332,LUNG1-339,1576.5161590044822,44224.08599180083,-952.2634368296851,32.67181705449616,10.713042442371899,0.5005919722404008,1.902131568423957,2.5068355119532244,7.009168310625049,0.5068646269989722,0.45036397758196767,0.9953876147689681,0.9627126297460996,-0.06675516269039908,0.5327807957334603,0.427321665640409,39.63616381234546,0.035239073740206864,5.693037268952532,0.5790712859067354,0.07202107684087296,79.27232762469092,3.67793436145592,10.846214874217013
333,LUNG1-340,1245.8848751067767,20984.21271054066,-119.45232122717803,35.493032506549476,8.587793890558373,0.5892697506026136,1.700644424451919,2.413725921643436,5.615860783547095,0.5524369074671247,0.5087883701791566,0.9976828057715268,0.9737399294788797,-0.11185833561605546,0.6601327097093675,0.4426640458949154,35.201599419746195,0.04934782070837722,5.674198423927781,0.6564462040209974,0.10330952944894217,70.4031988394924,3.840079016456737,11.020206599276955
334,LUNG1-341,1020.4299934571743,94922.9114016375,-2380.9292722972586,143.33679264686296,35.41901245978835,0.595192469908347,3.9280441671815405,3.472364043855173,18.86309733888418,0.39102490858276356,0.3209794101391192,0.9810094572648603,0.9204412071591794,-0.12237786984982277,0.7453955113429296,0.30352288479992084,31.51732650210841,0.012263697724956914,7.858180851485121,0.6183598722956227,0.04591381195328402,63.0346530042168,5.08941712096455,44.68895127666285
335,LUNG1-342,1167.1037653608932,89916.93266171463,-2071.472029157797,145.27973973243095,36.99045609568573,0.5790479573082282,4.220540839009798,3.5663032036261533,17.969002622655857,0.34543266089236596,0.2630048646134947,0.9862671775570616,0.9274883476649519,-0.10408649444899555,0.7064937618220632,0.26269941799284546,33.76160399773464,0.005456250828015687,8.570061914148132,0.5985950254813088,0.01802565907519258,67.52320799546928,5.351599327555176,45.56754895702917
336,LUNG1-343,856.6724754160949,9489.447237608732,-204.1509958061471,15.326409483128767,4.918156821085734,0.5019011357486409,1.2785743129940563,2.0722276482679405,3.2632436153225512,0.5942938442606274,0.559401569515733,0.9995438614944034,0.9880140654889489,-0.07287775230663092,0.5205467206793788,0.47805274153021965,29.22445253440213,0.06914579304923761,4.778648456452493,0.6381753576162603,0.13671908003612934,58.44890506880424,3.2277518475404525,5.0611415760536245
337,LUNG1-344,1446.7930255062872,11235.570425289206,-374.4800182854606,20.153439293664402,6.892370383025722,0.4560344238000773,1.394884908056354,2.155713745427763,4.886561116515171,0.5993136159147336,0.5664234425000878,0.9969386081936125,0.9723746460337794,-0.08140048398160983,0.5174418291226205,0.4662752187161688,37.993013536295166,0.07429072578456596,4.850978798250915,0.5170026565402723,0.14068982173322653,75.98602707259035,3.2871734652313864,6.761452419172533
338,LUNG1-345,1421.4160121032678,92926.23440952439,-2362.0640508011593,89.62302333657543,24.509077000293328,0.5452166022846295,2.616577445732633,2.8402583071928516,17.278621782961128,0.5160758622840602,0.4701339596056768,0.9896788109405884,0.9519509121954933,-0.1090793818138135,0.6575373271798826,0.4065182924509688,37.48408029449338,0.043456044234903554,6.143077850131321,0.5861270650311982,0.1074107797581511,74.96816058898676,4.131697024917167,28.533025084217204
339,LUNG1-346,900.7993426771553,138238.9429729695,-2476.133374328597,228.07305959637418,76.3627040427559,0.49260602581491225,6.358470390500219,4.079422115185905,33.41713330949736,0.2854325476883274,0.20594960453696667,0.960721703484575,0.8782123199139439,-0.15704313119572788,0.8666441725917516,0.19749511198776665,29.368478942301742,0.004250695045151869,8.790093628959436,0.5457263993911536,0.02135227320189583,58.73695788460349,5.634916866219975,76.10894090978253
340,LUNG1-347,640.0519507158881,81657.12451402083,-1373.943742120727,175.34904713010772,76.8622551467666,0.3877804469431252,6.630533108561299,4.096359329467054,29.832817841208517,0.25496837598449534,0.16988634346748774,0.9564071682768543,0.8669618874965688,-0.17106390625022086,0.8905836889286647,0.1724393884645147,24.79918305333005,0.0031858607489066884,8.764620230318062,0.513957360016154,0.01243545210035301,49.5983661066601,5.54553521132356,63.05282556921857
341,LUNG1-348,1505.4106870930163,1782430.4858301019,-25979.69956516412,498.45798178512683,34.573847656894415,0.8713830370091153,2.7280735447257913,2.7818036145725715,26.675444606827025,0.5569904395596882,0.5209960716983407,0.9883413774824034,0.9554030989623404,-0.1954848150028487,0.8466680043269705,0.40318337161034906,37.275175171922655,0.051272004932882226,6.2302601614174495,0.8910528695018426,0.12796663778352,74.55035034384531,4.4004239629439725,133.25795736050534
342,LUNG1-349,1108.5333553721098,9803.41274886212,-305.2153249750953,17.373349596944028,5.035493526828532,0.5383783631063792,1.4845507048637336,2.2380584060994297,2.7985145956161093,0.5394001859185305,0.4892683392981718,0.9971243334849186,0.9663947698431732,-0.06329947702376587,0.5070447136800922,0.455254942215553,33.2482466691078,0.043266550609029335,5.3419494149020315,0.6123084137787788,0.09097484571787905,66.4964933382156,3.472345189597193,5.60221078094314
343,LUNG1-350,1022.8706681163529,54961.41780458061,-1560.468855946423,93.05989943641231,30.070896028484793,0.49643487641535616,3.4615784355756904,3.3107759638099017,17.61169715522567,0.4183464137004049,0.35135341152560506,0.9839424218518465,0.9293382860595114,-0.10894111411405691,0.7231369256390029,0.3327387824443834,31.733778826218824,0.013593951604951906,7.482132245010446,0.538624766390855,0.03876483181392742,63.46755765243763,4.847598265040565,30.782698866224276
344,LUNG1-351,1407.3434179520448,21323.569161504347,-739.4282026082669,40.05635485632747,10.80835952640906,0.5537606704621593,1.732237815374654,2.4159580510951146,7.689292763445582,0.5890733453565546,0.5545296352431305,0.9945686917211162,0.9644432060550012,-0.11340644478774897,0.634781439190409,0.4247046692817358,37.416643867016255,0.07401663547103542,5.239942776956644,0.6020046769093383,0.17607422369167514,74.83328773403254,3.633200655180195,12.71617859568413
345,LUNG1-352,1606.458603176177,338522.06997206097,-6054.951127908124,170.20387566831909,40.137027178629154,0.6145753455765914,3.2485183508379167,3.06560919897552,29.01185798590385,0.5228812461423475,0.4814973258521423,0.9945023580603105,0.9656441148204086,-0.12821954562670793,0.7294308529329386,0.3671743929635162,39.67263570284718,0.04933964512636521,6.461384185442494,0.6562966753699432,0.11856001558723374,79.34527140569432,4.4172021078423676,52.58522571173707
346,LUNG1-353,1625.6703161165724,19894.935482977675,-386.10870779177213,29.03764409705427,8.11885209027625,0.5490065188647186,1.5186811536279592,2.271910056482901,5.745448880277016,0.5895309608914885,0.5541987957720479,0.9976933893234758,0.9758706884188736,-0.11400345176898787,0.6434479542315482,0.4504300837655454,40.25464632501071,0.06771065018794643,5.217299370797661,0.6439888995485586,0.1332205567605605,80.50929265002142,3.597702646381346,9.289124046832633
347,LUNG1-354,1008.4640707221595,51664.8182664523,-1450.100712607406,70.81351386482517,24.94540592469476,0.45960204932513576,2.7742797889131223,2.9479637156186502,16.835101284918036,0.49500873645026505,0.44365876703672164,0.9901485899864089,0.9506568824611361,-0.13336071021539037,0.736957672186512,0.3861188570894974,31.574772158474882,0.026483167616456697,6.574504732581887,0.548688600618766,0.07039487250180979,63.14954431694976,4.428824326642383,23.93972994737998
348,LUNG1-355,989.6286196831204,97657.35424796624,-2591.0091789491166,129.98307300705946,37.26296795976145,0.5309180794249968,3.469649328037914,3.188200868107548,24.268106432737422,0.4890847495735657,0.44147571515814477,0.9806325143823204,0.9317973865267344,-0.171965276020812,0.8269805785876998,0.3487679872948245,31.085530606557555,0.02225812726596444,7.113220779891027,0.6673394062151523,0.0677514845322711,62.171061213115095,4.875486492126034,41.81151024170525
349,LUNG1-356,1264.5760893314277,80531.93741490481,-2128.611760141832,93.28254541969635,31.005386636098113,0.4718196984517401,3.0276211573802203,3.0718269448309603,21.269122112353802,0.5357218887025247,0.4902301301650598,0.985212438085083,0.9421988186312993,-0.14089190874520724,0.7196827580513164,0.30680803405882545,35.33941436892037,0.0686582518671372,6.1300431791625805,0.5414915560799541,0.2254311892406561,70.67882873784075,4.241647830167562,31.071983013948632
350,LUNG1-357,1278.9450039986334,17524.91517182876,-566.1959375735024,32.12913631936477,9.82123091454485,0.510361024255108,1.7518574466625079,2.4447563209093937,6.651801791580832,0.5539633927793757,0.5109227941331788,0.9975379718099227,0.9739437689121944,-0.10075649017499066,0.6211750812899635,0.4391057269182866,35.684096390870465,0.048744722986891,5.677877641859265,0.5941491959307201,0.11636513014011193,71.36819278174092,3.7799969474879545,10.487591808477415
351,LUNG1-358,1439.3502572056616,53915.772360820425,-1363.2540119049916,62.43887951515079,20.758513556662553,0.4669723294437744,2.4665631397942698,2.843916127415338,14.357667392745945,0.5310882310500472,0.48511806028324,0.991472036227004,0.954880131982473,-0.12424424790661528,0.6816481285252596,0.3774012435832328,37.80022951901084,0.03626648492043026,6.346401183554233,0.5419888075155797,0.10231225345220687,75.60045903802167,4.299661272965017,20.79934826795334
352,LUNG1-359,1134.1673511803297,175838.08815850178,-3234.2723377893876,228.86188975181247,97.59290431951425,0.3726794419063844,7.135720629295722,4.184030862087192,40.80267189574368,0.2798855982114451,0.20437035771962822,0.9601858953379151,0.8786088290061578,-0.18112678530227566,0.8870223120470402,0.18950436178932034,33.176291585386885,0.005529293509352779,8.575141851176742,0.5192770870171963,0.034605969928662,66.35258317077373,5.547946437256372,81.61369851783166
353,LUNG1-360,1181.1812697802914,352211.4726346807,-6160.756855410842,380.7335701688195,44.90612853381312,0.7828966124071921,4.223503571040599,3.542557922553832,25.477682371051785,0.42007160475889865,0.3595446106094122,0.9905258023947108,0.9452108861857542,-0.18599462140654152,0.873188702270906,0.2948934002969235,33.117299798578955,0.01760609853439446,8.268779214330321,0.8160228385846194,0.072142905137756,66.2345995971579,5.521231337287566,106.40992467565815
354,LUNG1-361,1511.0653882330912,45603.98847443262,-1112.9861334018713,39.665587049055105,11.219370572894105,0.5237944332585033,1.4156787577866774,2.0676918333068213,9.075333223952699,0.6620788725704455,0.6408794604285084,0.9962143194793014,0.9760398845235889,-0.1642452494235013,0.7092232836682013,0.41938862210621625,38.780630581065545,0.09234509034979015,4.750969335695419,0.6055762622897842,0.17562567613421326,77.56126116213112,3.473538541415184,12.721239405487305
355,LUNG1-362,1220.177532800018,88301.68505527545,-2217.051731078381,93.21970427567202,23.67697161223866,0.5924600906783914,2.6778118538388207,2.927360748889139,16.026297054576265,0.5083386781642221,0.459591580003209,0.9881385898753581,0.9464197372654166,-0.15650805940245313,0.7860020364981667,0.3832585999086993,34.68116750966562,0.03655876041522218,6.4442099094520975,0.6710512531130333,0.11418356139690831,69.36233501933124,4.391964631885721,29.224168971977676
356,LUNG1-363,1175.0309782520967,43266.31090776082,-1365.8167367956282,73.97715918052944,23.673255683555183,0.4938069601232002,2.7410337135320124,2.962662731898369,15.688507625930516,0.5075392605462793,0.4594232761982824,0.9868407019069393,0.9427384919380409,-0.11131271196686311,0.655274094455699,0.37631122562737657,34.09376209056556,0.04258523100021253,6.263783640738217,0.5586260170094661,0.10684848436953745,68.18752418113112,4.222860661079238,24.41260371602116
357,LUNG1-364,490.5948875002126,2721.8312728904684,89.08651698516299,9.821790570601891,2.7315712495317594,0.5534999819948108,1.0088634043626639,1.831292329707791,1.6841771376443095,0.6370907133232147,0.6102633173675776,0.9988869918561705,0.9804371762976237,-0.10944102577899094,0.5907015602768374,0.4800496896108188,22.10932503741518,0.08310797793101753,4.483802948746474,0.6431643655376215,0.18409288473579993,44.218650074830364,3.155150439152638,3.1383404550334126
358,LUNG1-365,815.0080076067194,39174.71225085324,-34.97375474341233,34.07056496230103,14.552132314835635,0.3797169246289275,1.7608513035236892,2.3813128940237807,11.2863876480804,0.6075303152515052,0.5745741989562836,0.9974329546180769,0.9781344285457119,-0.1503960131692013,0.7078719174918054,0.4061203631397797,28.46264672849727,0.07564918211967929,5.145817568223131,0.7457537441149684,0.2030627751219877,56.92529345699453,3.6345690166060503,12.15567431928417
359,LUNG1-366,997.5512160009312,132616.92277299718,-2978.8189841134017,114.23011725520512,33.505052473637086,0.47421827586452336,3.4644495014674215,3.2741760485372975,20.629308964196078,0.46298283656728473,0.4072570493485807,0.978920528507587,0.9243658809208619,-0.15317679694559921,0.765813145951571,0.32442782417180777,31.256348279177033,0.03536064440155327,6.475951714446008,0.6194598875256693,0.10444380969811802,62.512696558354065,4.4118982583141895,36.933792432210545
360,LUNG1-367,1174.3551103668826,1669.8182145030542,-52.221975820637795,8.399666189202462,3.279082629576917,0.4293710011694009,1.306871852460536,2.0750397991074965,1.550620122888928,0.5546971494314734,0.5074365102501635,0.9988013799177398,0.9759945221791383,-0.06140287844873961,0.49674720297309555,0.46885226366823457,34.250162309459434,0.04351401839208357,5.192371178635552,0.6421281319454988,0.08742354864202949,68.50032461891884,3.403600775651692,2.9196872046948457
361,LUNG1-368,1627.748680230788,280931.60213259014,-5184.439477846913,133.6528530185179,26.731241747399793,0.665538699082399,2.4829737813610495,2.7342660094680076,20.203110144065967,0.5682108159089637,0.5323852078533684,0.9906305134385203,0.9583640937616112,-0.13700722105976726,0.7211743736236371,0.3907401044491368,40.012611694682775,0.06216796647355931,5.892292661003639,0.6864109521942581,0.16905510012931435,80.02522338936554,4.088021996117394,40.09602369147943
362,LUNG1-369,631.4514914263867,65470.13498631585,-1600.6745727330735,144.98072882180682,49.829695906510096,0.48590945938213725,5.094337487430617,3.8085692369434625,22.769908013487097,0.3240597022195796,0.2457057538787915,0.9706981958692243,0.8942979400882962,-0.16764419382148654,0.8673973397622525,0.2335426856322415,24.648737902150415,0.008398005979017705,7.996062474042942,0.566730100660235,0.04309033742972167,49.29747580430083,5.232380161893843,48.702606182079194
363,LUNG1-370,651.5410986921341,11326.797241349106,-459.54012010698847,32.63696412386021,12.219026015902791,0.43160714787656396,1.9440509833819333,2.556903955836781,8.254819391604777,0.5603322137632456,0.5203681957258861,0.9935136535292629,0.9593497631782179,-0.1020633115472865,0.5956351908677713,0.41624345492720555,25.424520486582782,0.05836505041270009,5.506670740962894,0.5821623681453472,0.13829080381240094,50.849040973165565,3.7658107232127307,11.213997534940761
364,LUNG1-371,1451.883040889109,501115.61821930576,-9291.169310372352,279.3704954839433,49.60450898890728,0.7035576601132836,4.1442240591885815,3.4822727115186316,31.710164964561653,0.4128205293052383,0.34886770424101443,0.98206493490972,0.930735919106156,-0.24281589764591413,0.9308647765358375,0.32558847518939965,37.3417699800013,0.016845395824518383,7.381025415204648,0.7615237464720017,0.061503176887366985,74.68353996000259,5.079325283342043,82.24375111821263
365,LUNG1-372,793.7067292032987,270679.8786709319,-3289.9132011456554,311.78799928995426,95.10077872907947,0.5304225715564024,7.6432608832667395,4.27296922459691,33.853613043130714,0.22046082780757345,0.1351857708859492,0.9567823712735835,0.8629055400969805,-0.18111915514260774,0.9182834447814032,0.14112335170775545,27.190494707322312,0.001726915732627387,9.45419298770231,0.6771917673224285,0.005500059669573759,54.38098941464462,5.995015045984345,101.72219450475836
366,LUNG1-373,1319.2312221087811,162406.1641952574,-3685.564840785645,120.74339918651032,28.190933025683176,0.5877972816561574,2.654769891795685,2.7632974225186024,20.462028811017408,0.5425903587143279,0.5036458366402127,0.9868408850073564,0.949455488727146,-0.1455005218960871,0.7254047580632512,0.40771954715291847,35.99961895752558,0.05030477858871732,6.018053067054832,0.6400969323462055,0.1251109397690974,71.99923791505115,4.1636800147352355,37.233583053048385
367,LUNG1-374,1583.5669288327695,73981.7894777965,-1857.3335666727435,84.12038995168223,24.026993798883026,0.5366906891528671,2.8309396898596324,3.04060869844046,15.6668536334478,0.4871703159203789,0.4336195461228932,0.9930644130988056,0.956376061024021,-0.11520779830815021,0.6906656529106956,0.36707501303119316,39.60374228943551,0.03006231822811654,6.706821905171757,0.6305443630700927,0.09785785716095372,79.20748457887098,4.458713944023688,27.03684593764132
368,LUNG1-375,1349.3699859185997,43998.4730376146,-1229.1121510570474,46.55031773445117,10.339040917876996,0.6187169657357583,1.3734728023737945,2.0493699654859006,8.385463923068063,0.6827631674534858,0.663827323350776,0.9969063339169689,0.9781661169694964,-0.1336709004877687,0.6395657700183917,0.38893426614427945,36.61011582190097,0.15933050492140485,4.187223715459992,0.6709739801545231,0.32252378796357745,73.22023164380192,3.0518912532089377,14.22233966308204
369,LUNG1-376,1288.7050136260607,21009.871766728233,-635.189663216414,27.51311499662751,7.811988089143184,0.5186091063236384,1.2072514428314978,1.949308090127022,6.284756014136287,0.6866107035511976,0.6682983826779345,0.9956148427986614,0.9736062812270324,-0.12771148317886477,0.6048357485220524,0.40602088686726956,35.82963872599567,0.13920267151123897,4.0991593685924235,0.5831407747724373,0.2583978789802925,71.65927745199133,3.0212278574823452,8.83127577144268
370,LUNG1-377,1303.0396131560437,11074.195376132473,253.65796459329584,19.249625137048863,2.9567700586556973,0.7285351924516832,0.8027217422664052,1.6275350465728393,2.2949372460163113,0.7223264726748911,0.708819250212962,0.9993179744663429,0.9882713845868272,-0.22751870395159154,0.7915381103617778,0.41577131090428704,36.04117612325389,0.1490451735158615,4.033659405292747,0.8096798281043565,0.3061497152921983,72.08235224650782,3.0875029798439337,5.551598798926135
371,LUNG1-378,1011.3178430479286,28158.998928872214,-841.6747817112201,37.56617284806787,11.22264167170748,0.5164392415799052,1.5587938203409626,2.242775537757306,8.763854741806966,0.6377580466076862,0.6113794554844244,0.9927793270474221,0.9640739976766503,-0.1595720556583135,0.7445175002087111,0.40874640828749126,31.697078483770163,0.07590787225694644,5.0094884940348425,0.6022518719713958,0.17243047513280663,63.394156967540326,3.6293562920278744,12.197203629943832
372,LUNG1-379,1010.9224115170543,122217.49918773258,-2887.115551281512,179.97746404850108,58.50178652374116,0.498152777398665,5.017815228914016,3.747841559223917,30.506258900481363,0.376954339520727,0.31033106918172226,0.9699743102505666,0.9030995363601199,-0.14005689323106155,0.7757732837748653,0.26057473990153907,31.309438068417403,0.01306009121572383,7.96526047658212,0.5706923740485478,0.05223453113327443,62.61887613683481,5.2242076966459114,59.619812643060605
373,LUNG1-380,1341.680667059693,25869.483266484673,-459.01610083154293,28.570264889092382,9.75586900098303,0.44991952313879635,1.7277445590318317,2.424639345474863,6.568997356134303,0.5586888773129316,0.5138113039886375,0.9967439319295639,0.9702869737646851,-0.15160516926398862,0.7188963176092903,0.41750883400494765,36.564658766887504,0.03929103169531427,5.866895638734759,0.763253399694346,0.09611888297387174,73.12931753377501,3.9587570661427276,9.581533472518853
374,LUNG1-381,1581.328427105465,3667.206365951837,-71.93987779105015,3.743137398716738,1.5034407325663195,0.40276082800126173,0.6804162189908489,1.4316099938037838,1.0343343229673896,0.7108799824859205,0.6987772619808464,0.999500878058006,0.9876246513382012,-0.07777999386003048,0.46243000749622987,0.47377970784465506,39.75887511993639,0.15906091680065332,3.370378561577932,0.6718599231525427,0.31859306351506717,79.51775023987277,2.4562966546566867,1.3116445328207644
375,LUNG1-382,1584.4682349058153,134538.90364416776,-3094.425247405621,117.1437725634324,25.928857008769608,0.6199111636640315,2.896372866825751,3.0207398315048293,16.55137094725493,0.49174503085104704,0.43830321115107174,0.9920294671044648,0.9542387512937338,-0.1572449704655564,0.7492258967970848,0.3543704375925597,39.51709713791779,0.02719085558030502,6.974507635097443,0.6748677251837688,0.09076524811050785,79.03419427583559,4.633280988766206,35.76815739305053
